familia,especie,x,y,temperatura_promedio_anual,precipitacion_promedio_anual
Myrtaceae,Eugenia oerstediana,-90.344722,14.6575,18.12500015894572,113.16666666666667
Myrtaceae,Eugenia oerstediana,-89.333889,16.128611,24.324999968210857,286.0833333333333
Myrtaceae,Eugenia oerstediana,-89.286389,15.993611,25.016666889190674,287.4166666666667
Myrtaceae,Eugenia oerstediana,-96.434444,19.333889,25.166666666666668,89.83333333333333
Myrtaceae,Eugenia oerstediana,-89.1225,14.863333,23.674999713897705,123
Myrtaceae,Eugenia oerstediana,-95.166667,18.466667,23.633333047231037,179.5
Myrtaceae,Eugenia oerstediana,-93.420556,17.880278,26.108333428700764,182.5
Myrtaceae,Eugenia oerstediana,-86.891667,20.459167,26.34166669845581,120.75
Myrtaceae,Eugenia oerstediana,-96.6125,19.237222,24.3083332379659,92.75
Myrtaceae,Eugenia oerstediana,-95.257778,18.573056,22.833333174387615,201.16666666666666
Myrtaceae,Eugenia oerstediana,-102,23,17.06666660308838,30.666666666666668
Myrtaceae,Eugenia oerstediana,-98.38333,21.2,23.883333524068195,131.58333333333334
Myrtaceae,Eugenia oerstediana,-96.71666,19.83333,22.299999872843426,139.83333333333334
Myrtaceae,Eugenia oerstediana,-96.7,19.85,23.03333314259847,135.58333333333334
Myrtaceae,Eugenia oerstediana,-93.15,16.42,23.258333206176758,87.25
Myrtaceae,Eugenia oerstediana,-90.53388,14.58916,19.583333174387615,104.58333333333333
Myrtaceae,Eugenia oerstediana,-84.8978,12.8614,24.808332920074463,191.83333333333334
Myrtaceae,Eugenia oerstediana,-84.2686111,10.0297223,22.449999809265137,202.41666666666666
Myrtaceae,Eugenia oerstediana,-52.8731,-10.8339,25.53333346048991,172.25
Myrtaceae,Eugenia oerstediana,-84.26861,10.02972,22.449999809265137,202.41666666666666
Myrtaceae,Eugenia oerstediana,-90.53388,14.58916,19.583333174387615,104.58333333333333
Myrtaceae,Eugenia oerstediana,-90.81083,14.44916,20.950000127156574,165.16666666666666
Myrtaceae,Eugenia oerstediana,-89.04,15.27027,26.450000127156574,173.91666666666666
Myrtaceae,Eugenia oerstediana,-91.5472222,14.6822223,21.3166667620341,327.1666666666667
Myrtaceae,Eugenia oerstediana,-91.54722,14.68222,21.3166667620341,327.1666666666667
Myrtaceae,Eugenia oerstediana,-91.5472,14.6822,21.3166667620341,327.1666666666667
Myrtaceae,Eugenia oerstediana,-90.20722,14.25611,23.450000127156574,142.58333333333334
Myrtaceae,Eugenia oerstediana,-91.91222,14.29277,27.90000009536743,102.75
Myrtaceae,Eugenia oerstediana,-90.8155556,14.3875,23.766666730244953,261.5833333333333
Myrtaceae,Eugenia oerstediana,-90.81083,14.44916,20.950000127156574,165.16666666666666
Myrtaceae,Eugenia oerstediana,-91.2639,15.7981,22.25833336512248,306.6666666666667
Myrtaceae,Eugenia oerstediana,-91.26388,15.79805,22.25833336512248,306.6666666666667
Myrtaceae,Eugenia oerstediana,-91.22722,14.53416,21.90000009536743,304.5833333333333
Myrtaceae,Eugenia oerstediana,-93.15,16.42,23.258333206176758,87.25
Myrtaceae,Eugenia oerstediana,-89.845,13.92138,23.13333336512248,143.75
Myrtaceae,Eugenia oerstediana,-85.78333,13.01666,23.28333346048991,129.66666666666666
Myrtaceae,Eugenia oerstediana,-85.17,10.34,27.31666660308838,156.75
Myrtaceae,Eugenia oerstediana,-85.17,10.34,27.31666660308838,156.75
Myrtaceae,Eugenia oerstediana,-100.4283334,18.8211111,22.34166685740153,108.75
Myrtaceae,Eugenia oerstediana,-90.83305,14.46,19.03333330154419,128.16666666666666
Myrtaceae,Eugenia oerstediana,-89.2844444,15.56,26.18333339691162,232.83333333333334
Myrtaceae,Eugenia oerstediana,-89.28444,15.56,26.18333339691162,232.83333333333334
Myrtaceae,Eugenia oerstediana,-96.6667,19.3333,23.87499984105428,93.66666666666667
Myrtaceae,Eugenia oerstediana,-96.6667,19.3333,23.87499984105428,93.66666666666667
Myrtaceae,Eugenia oerstediana,-78.83111,9.15833,26.391666412353516,171.66666666666666
Myrtaceae,Eugenia oerstediana,-98.38333,21.2,23.883333524068195,131.58333333333334
Myrtaceae,Eugenia oerstediana,-93.7127778,16.71,25.050000349680584,86.91666666666667
Myrtaceae,Eugenia oerstediana,-85.25,10.5,27.266666571299236,168.83333333333334
Myrtaceae,Eugenia oerstediana,-99.220555,21.655,24.483333428700764,141.41666666666666
Myrtaceae,Eugenia oerstediana,-101.525,17.7,25.89999993642171,97
Myrtaceae,Eugenia oerstediana,-94.109167,17.091389,25.500000317891438,231.25
Myrtaceae,Eugenia oerstediana,-98.632222,21.022778,19.47499990463257,171.75
Myrtaceae,Eugenia oerstediana,-88.78333,17.21666,25.3083332379659,154.75
Myrtaceae,Eugenia oerstediana,-90.11472,16.78805,25.758333524068195,188
Myrtaceae,Eugenia oerstediana,-88.5,17.1833334,25.491666316986084,172.83333333333334
Myrtaceae,Eugenia oerstediana,-89.44166,16.42388,23.616666475931805,257.75
Myrtaceae,Eugenia oerstediana,-90.13638,16.75222,25.78333346048991,194.75
Myrtaceae,Eugenia oerstediana,-93.15,16.42,23.258333206176758,87.25
Myrtaceae,Eugenia oerstediana,-93.15,16.42,23.258333206176758,87.25
Myrtaceae,Eugenia oerstediana,-92.68,16.11,25.175000031789143,124.33333333333333
Myrtaceae,Eugenia oerstediana,-88.61666,17.41666,25.62499984105428,158.25
Myrtaceae,Eugenia oerstediana,-90.11472,16.78805,25.758333524068195,188
Myrtaceae,Eugenia oerstediana,-89.93416,16.8,25.366666793823242,175.08333333333334
Myrtaceae,Eugenia oerstediana,-90.99194,14.45888,21.891666730244953,232
Myrtaceae,Eugenia oerstediana,-90.8036111,14.3261111,25.366666793823242,235.91666666666666
Myrtaceae,Eugenia oerstediana,-90.80361,14.32611,25.366666793823242,235.91666666666666
Myrtaceae,Eugenia oerstediana,-92.68,16.11,25.175000031789143,124.33333333333333
Myrtaceae,Eugenia oerstediana,-89.41388,16.50138,23.758333683013916,241.25
Myrtaceae,Eugenia oerstediana,-90.84472,14.33,24.166666507720947,271.25
Myrtaceae,Eugenia oerstediana,-99.22,22,24.258333206176758,135.5
Myrtaceae,Eugenia oerstediana,-90.8155556,14.3875,23.766666730244953,261.5833333333333
Myrtaceae,Eugenia oerstediana,-94.61666,17.26666,25.291666666666668,303.8333333333333
Myrtaceae,Eugenia oerstediana,-78.6666667,-4.3333333,23.516666730244953,146
Myrtaceae,Eugenia oerstediana,-81.8333334,-2.1666667,NA,NA
Myrtaceae,Eugenia oerstediana,-90.8036111,14.3261111,25.366666793823242,235.91666666666666
Myrtaceae,Eugenia oerstediana,-90.80361,14.32611,25.366666793823242,235.91666666666666
Myrtaceae,Eugenia oerstediana,-85.12,10.46,27.22499990463257,164.41666666666666
Myrtaceae,Eugenia oerstediana,-90.29166,14.27777,22.916666507720947,153.58333333333334
Myrtaceae,Eugenia oerstediana,-97.69,21.75,NA,NA
Myrtaceae,Eugenia oerstediana,-79.41666,9.16666,23.425000190734863,220.58333333333334
Myrtaceae,Eugenia oerstediana,-79.41666,9.16666,23.425000190734863,220.58333333333334
Myrtaceae,Eugenia oerstediana,-87.85,14.5833333,20.86666663487752,112.5
Myrtaceae,Eugenia oerstediana,-79.6,9.1,25.958333174387615,207.91666666666666
Myrtaceae,Eugenia oerstediana,-89.04,15.27027,26.450000127156574,173.91666666666666
Myrtaceae,Eugenia oerstediana,-89.04,15.2702778,26.450000127156574,173.91666666666666
Myrtaceae,Eugenia oerstediana,-93.07,16.81944,21.30833355585734,91.25
Myrtaceae,Eugenia oerstediana,-85.6833333,13.3666667,23.71666653951009,149.33333333333334
Myrtaceae,Eugenia oerstediana,-84.35111,11.12083,25.78333330154419,261
Myrtaceae,Eugenia oerstediana,-84.34888,11.06638,25.77499993642171,258
Myrtaceae,Eugenia oerstediana,-84.33333,10.96666,25.708333333333332,263.75
Myrtaceae,Eugenia oerstediana,-84.30083,11.11083,25.483333269755047,258
Myrtaceae,Eugenia oerstediana,-84.2377777,11.2394444,24.40833330154419,280.4166666666667
Myrtaceae,Eugenia oerstediana,-83.85,11.06666,26.183333079020183,308.25
Myrtaceae,Eugenia oerstediana,-85.68333,13.36666,23.150000254313152,147.08333333333334
Myrtaceae,Eugenia oerstediana,-84.30083,11.11083,25.483333269755047,258
Myrtaceae,Eugenia oerstediana,-84.35111,11.12083,25.78333330154419,261
Myrtaceae,Eugenia oerstediana,-84.34888,11.06638,25.77499993642171,258
Myrtaceae,Eugenia oerstediana,-84.33333,10.96666,25.708333333333332,263.75
Myrtaceae,Eugenia oerstediana,-85.83166,12.99194,22.558333079020183,134.41666666666666
Myrtaceae,Eugenia oerstediana,-85.38,12.275,25.041666507720947,133.83333333333334
Myrtaceae,Eugenia oerstediana,-85.09194,12.255,23.25,164.75
Myrtaceae,Eugenia oerstediana,-84.7352777,12.5586111,25.03333346048991,196.16666666666666
Myrtaceae,Eugenia oerstediana,-89,15.25,26.09166685740153,166.41666666666666
Myrtaceae,Eugenia oerstediana,-86.868056,20.534722,26.416666666666668,119.58333333333333
Myrtaceae,Eugenia oerstediana,-84.58056,9.80556,26.358333428700764,178.66666666666666
Myrtaceae,Eugenia oerstediana,-93.706944,16.311389,19.61666663487752,87.16666666666667
Myrtaceae,Eugenia oerstediana,-93.62,16.137222,21.99999984105428,89.75
Myrtaceae,Eugenia oerstediana,-93.540556,16.304444,23.508333206176758,82.91666666666667
Myrtaceae,Eugenia oerstediana,-93.532222,16.276389000000002,21.675000190734863,87.16666666666667
Myrtaceae,Eugenia oerstediana,-93.970833,16.383333,23.27500009536743,56.083333333333336
Myrtaceae,Eugenia oerstediana,-99.141667,23.158333,23.39999993642171,104.25
Myrtaceae,Eugenia oerstediana,-91.290833,16.990278,25.30833355585734,219.33333333333334
Myrtaceae,Eugenia oerstediana,-93.1,16.726944,24.641666730244953,90.5
Myrtaceae,Eugenia oerstediana,-83.58,8.46,25.71666653951009,305.5833333333333
Myrtaceae,Eugenia oerstediana,-83.58,8.46,25.71666653951009,305.5833333333333
Myrtaceae,Eugenia oerstediana,-83.591667,8.5,26.216666380564373,319
Myrtaceae,Eugenia oerstediana,-83.283333,8.466667,26.483333269755047,326.8333333333333
Myrtaceae,Eugenia oerstediana,-85.427778,10.990556,22.574999968210857,249.33333333333334
Myrtaceae,Eugenia oerstediana,-84.580556,9.805556,26.358333428700764,178.66666666666666
Myrtaceae,Eugenia oerstediana,-85.268889,10.786667,21.52499993642171,271.9166666666667
Myrtaceae,Eugenia oerstediana,-84.800004,10.3,18.699999968210857,200.83333333333334
Myrtaceae,Eugenia oerstediana,-84.800002,10.3,18.699999968210857,200.83333333333334
Myrtaceae,Eugenia oerstediana,-85.411111,10.347222,27.291666507720947,158.75
Myrtaceae,Eugenia oerstediana,-84.702778,10.180556,20.833333333333332,183.75
Myrtaceae,Eugenia oerstediana,-84.608333,10.025,25.324999968210857,197.66666666666666
Myrtaceae,Eugenia oerstediana,-83.595012,8.481076,26.258333206176758,305.3333333333333
Myrtaceae,Eugenia oerstediana,-83.014528,9.031184,19.27499993642171,273.5833333333333
Myrtaceae,Eugenia oerstediana,-82.755556,8.897222,17.358333110809326,249.08333333333334
Myrtaceae,Eugenia oerstediana,-83.036389,9.059444,19.233333110809326,283.0833333333333
Myrtaceae,Eugenia oerstediana,-85.466227,10.93059,19.958333174387615,198.58333333333334
Myrtaceae,Eugenia oerstediana,-85.612196,10.922182,25.799999713897705,139.33333333333334
Myrtaceae,Eugenia oerstediana,-85.459611,10.993806,22.84999990463257,208.41666666666666
Myrtaceae,Eugenia oerstediana,-85.4111111,10.3472222,27.291666507720947,158.75
Myrtaceae,Eugenia oerstediana,-85.41111,10.34722,27.291666507720947,158.75
Myrtaceae,Eugenia oerstediana,-100.45,18.863333,18.60000006357829,99.75
Myrtaceae,Eugenia oerstediana,-94.616667,17.266667,25.208333174387615,298.6666666666667
Myrtaceae,Eugenia oerstediana,-94.612778,17.2525,25.291666666666668,304.6666666666667
Myrtaceae,Eugenia oerstediana,-98.468889,20.603611,16.066666920979817,109.91666666666667
Myrtaceae,Eugenia oerstediana,-96.708333,19.308333,23.99166663487752,95.66666666666667
Myrtaceae,Eugenia oerstediana,-93.606389,17.186111,25.55833371480306,203.33333333333334
Myrtaceae,Eugenia oerstediana,-92.505,16.82,15.74999992052714,100.41666666666667
Myrtaceae,Eugenia oerstediana,-92.425,17.296667,21.38333336512248,209.25
Myrtaceae,Eugenia oerstediana,-96.475,15.741667,26.25000015894572,86.08333333333333
Myrtaceae,Eugenia oerstediana,-93.391667,17.829167,26.10000006357829,188.91666666666666
Myrtaceae,Eugenia oerstediana,-96.614444,19.503889,24.458333333333332,75.91666666666667
Myrtaceae,Eugenia oerstediana,-96.613056,19.237778,24.3083332379659,92.75
Myrtaceae,Eugenia oerstediana,-95.111667,18.42,24.766666730244953,164.58333333333334
Myrtaceae,Eugenia oerstediana,-95.075,18.588889000000002,25.3166667620341,203
Myrtaceae,Eugenia oerstediana,-95.007778,18.513056,25.78333330154419,209.83333333333334
Myrtaceae,Eugenia oerstediana,-97.826111,21.306944,21.599999745686848,170.25
Myrtaceae,Eugenia oerstediana,-97.814167,20.704722,22.59999990463257,133.16666666666666
Myrtaceae,Eugenia oerstediana,-96.855278,19.218056,20.75833336512248,117
Myrtaceae,Eugenia oerstediana,-91.321667,17.028333,25.516666889190674,214.41666666666666
Myrtaceae,Eugenia oerstediana,-90.96,16.101667,25.81666660308838,248
Myrtaceae,Eugenia oerstediana,-105.591944,20.473056,24.00833336512248,79.25
Myrtaceae,Eugenia oerstediana,-105.19,20.649167,25.31666660308838,92
Myrtaceae,Eugenia oerstediana,-97.958889,21.25,23.166666507720947,122.58333333333333
Myrtaceae,Eugenia oerstediana,-96.380833,19.59,24.9333332379659,90.66666666666667
Myrtaceae,Eugenia oerstediana,-94.028889,17.53,25.6916667620341,229.41666666666666
Myrtaceae,Eugenia oerstediana,-97.365625,21.576667,23.516666730244953,126
Myrtaceae,Eugenia oerstediana,-76.42,4.1,17.491666793823242,180
Myrtaceae,Eugenia oerstediana,-88.66,17.11,25.14999993642171,167.25
Myrtaceae,Eugenia oerstediana,-84.58,9.81,26.758333206176758,184
Myrtaceae,Eugenia oerstediana,-85.05,10.73,23.733333110809326,281
Myrtaceae,Eugenia oerstediana,-80.04,-0.52,24.49999984105428,95.75
Myrtaceae,Eugenia oerstediana,-89.93333,13.81667,23.74999984105428,152.33333333333334
Myrtaceae,Eugenia oerstediana,-89.98333,13.81667,25.324999968210857,147.58333333333334
Myrtaceae,Eugenia oerstediana,-89.98333,13.81667,25.324999968210857,147.58333333333334
Myrtaceae,Eugenia oerstediana,-89.35,14.41667,13.84166669845581,140.33333333333334
Myrtaceae,Eugenia oerstediana,-88.95,13.88333,23.50000015894572,160.33333333333334
Myrtaceae,Eugenia oerstediana,-89.65,13.68333,24.94166628519694,148.75
Myrtaceae,Eugenia oerstediana,-89.63333,14.11667,22.741666475931805,125.66666666666667
Myrtaceae,Eugenia oerstediana,-89.53333,14.3,25.208333333333332,105.08333333333333
Myrtaceae,Eugenia oerstediana,-89.48333,13.5,NA,NA
Myrtaceae,Eugenia oerstediana,-89.6924,14.08975,23.799999872843426,125.41666666666667
Myrtaceae,Eugenia oerstediana,-89.41237,14.40943,21.0666667620341,111.16666666666667
Myrtaceae,Eugenia oerstediana,-92.32,15.55,19.34166653951009,152.91666666666666
Myrtaceae,Eugenia oerstediana,-92.32,15.55,19.34166653951009,152.91666666666666
Myrtaceae,Eugenia oerstediana,-98.65958,16.84792,25.241666475931805,147.75
Myrtaceae,Eugenia oerstediana,-98.67167,16.84194,25.4333332379659,156.08333333333334
Myrtaceae,Eugenia oerstediana,-98.61944,16.82611,24.983333269755047,128.58333333333334
Myrtaceae,Eugenia oerstediana,-91.2455555,17.5652778,26.8083332379659,160.41666666666666
Myrtaceae,Eugenia oerstediana,-92.33,17.17,22.21666669845581,196.5
Myrtaceae,Eugenia oerstediana,-103.3527778,19.4466666,21.69166660308838,81.33333333333333
Myrtaceae,Eugenia oerstediana,-102.575,23.6166667,16.908333381017048,29.666666666666668
Myrtaceae,Eugenia oerstediana,-97.105,18.84833,20.133333524068195,108.33333333333333
Myrtaceae,Eugenia oerstediana,-96.56666,19.23333,24.75000015894572,90.91666666666667
Myrtaceae,Eugenia oerstediana,-97.105,18.84833,20.133333524068195,108.33333333333333
Myrtaceae,Eugenia oerstediana,-96.56666,19.23333,24.75000015894572,90.91666666666667
Myrtaceae,Eugenia oerstediana,-105.35,20.4833333,23.016666412353516,108.08333333333333
Myrtaceae,Eugenia oerstediana,-105.0666667,21.5166667,21.09166653951009,115.25
Myrtaceae,Eugenia oerstediana,-89.41388,16.50138,23.758333683013916,241.25
Myrtaceae,Eugenia oerstediana,-90.83305,14.46,19.03333330154419,128.16666666666666
Myrtaceae,Eugenia oerstediana,-89.41388,16.50138,23.758333683013916,241.25
Myrtaceae,Eugenia oerstediana,-89.2275,15.8775,26.008333524068195,276.75
Myrtaceae,Eugenia oerstediana,-89.09166,15.73888,25.708333333333332,257.0833333333333
Myrtaceae,Eugenia oerstediana,-83.9166667,11.9,25.93333355585734,303.5833333333333
Myrtaceae,Eugenia oerstediana,-83.9166667,11.9,25.93333355585734,303.5833333333333
Myrtaceae,Eugenia oerstediana,-93.64833,16.09555,24.291666666666668,91.33333333333333
Myrtaceae,Eugenia oerstediana,-90.28472,14.38166,22.81666660308838,133.08333333333334
Myrtaceae,Eugenia oerstediana,-89.98333,13.81666,25.791666507720947,145.33333333333334
Myrtaceae,Eugenia oerstediana,-89.35,14.41666,14.100000143051147,138.16666666666666
Myrtaceae,Eugenia oerstediana,-87.785,14.9311111,25.333333174387615,153.41666666666666
Myrtaceae,Eugenia oerstediana,-87.7133333,14.8672223,25.58333381017049,128.16666666666666
Myrtaceae,Eugenia oerstediana,-86,11.8333333,23.866666952768963,133.25
Myrtaceae,Eugenia oerstediana,-85.9833333,11.8333333,21.174999872843426,147.75
Myrtaceae,Eugenia oerstediana,-85.95,11.85,24.78333346048991,125.5
Myrtaceae,Eugenia oerstediana,-85.75,13.05,24.266666571299236,133.33333333333334
Myrtaceae,Eugenia oerstediana,-85.2333333,12.9166667,24.68333371480306,163.91666666666666
Myrtaceae,Eugenia oerstediana,-85.14777,14.26777,25.60000006357829,180.08333333333334
Myrtaceae,Eugenia oerstediana,-85.14333,14.29888,25.61666663487752,180
Myrtaceae,Eugenia oerstediana,-84.9963889,10.2436111,26.90833330154419,166.25
Myrtaceae,Eugenia oerstediana,-84.91666,13.15,25.175000190734863,188.75
Myrtaceae,Eugenia oerstediana,-84.46666,11.04166,25.933333079020183,242.66666666666666
Myrtaceae,Eugenia oerstediana,-83.85,11.58333,26.083333174387615,289.0833333333333
Myrtaceae,Eugenia oerstediana,-83.65333,9.37222,22.84166669845581,241.58333333333334
Myrtaceae,Eugenia oerstediana,-83.08,9.65,24.30833339691162,285.6666666666667
Myrtaceae,Eugenia oerstediana,-80.66666,-1.56666,21.891666571299236,54.916666666666664
Myrtaceae,Eugenia oerstediana,-72.25833,11.075,27.891666571299236,70.75
Myrtaceae,Eugenia oerstediana,-70.58333,8.51666,27.074999968210857,144.83333333333334
Myrtaceae,Eugenia oerstediana,-90.28472,14.38166,22.81666660308838,133.08333333333334
Myrtaceae,Eugenia oerstediana,-79.59222,9.33944,26.31666660308838,213.5
Myrtaceae,Eugenia oerstediana,-87.85,14.58333,20.86666663487752,112.5
Myrtaceae,Eugenia oerstediana,-89.06666,17.03111,24.8166667620341,157
Myrtaceae,Eugenia oerstediana,-83.65333,9.37222,22.84166669845581,241.58333333333334
Myrtaceae,Eugenia oerstediana,-90.73694,14.34444,23.87499984105428,235.25
Myrtaceae,Eugenia oerstediana,-92.28,15.74,24.916666825612385,131
Myrtaceae,Eugenia oerstediana,-85.08333,10.7,23.549999872843426,262.25
Myrtaceae,Eugenia oerstediana,-85.07,10.34,27.05833371480306,163.41666666666666
Myrtaceae,Eugenia oerstediana,-89.22805,15.88777,25.883333047231037,277.9166666666667
Myrtaceae,Eugenia oerstediana,-84.17805,9.93055,21.733333269755047,221.25
Myrtaceae,Eugenia oerstediana,-78.0833333,7.8833333,26.40833330154419,258.9166666666667
Myrtaceae,Eugenia oerstediana,-79.8513889,9.1652778,26.24999984105428,210.5
Myrtaceae,Eugenia oerstediana,-79.85138,9.16527,26.24999984105428,210.5
Myrtaceae,Eugenia oerstediana,-79.84333,9.1725,26.40000009536743,208
Myrtaceae,Eugenia oerstediana,-79.82222,9.15833,26.53333330154419,214.33333333333334
Myrtaceae,Eugenia oerstediana,-89.2975,15.91444,25.916666507720947,280.0833333333333
Myrtaceae,Eugenia oerstediana,-89.2619444,15.8644444,25.916666507720947,276.6666666666667
Myrtaceae,Eugenia oerstediana,-89.26194,15.86444,25.916666507720947,276.6666666666667
Myrtaceae,Eugenia oerstediana,-89.23027,15.90388,25.858333110809326,278.75
Myrtaceae,Eugenia oerstediana,-89.35083,16.08111,24.583333492279053,289.4166666666667
Myrtaceae,Eugenia oerstediana,-89.09166,15.73888,25.708333333333332,257.0833333333333
Myrtaceae,Eugenia oerstediana,-79.86805,9.15861,26.56666644414266,206.16666666666666
Myrtaceae,Eugenia oerstediana,-79.68333,9.11666,26.22500006357829,203.91666666666666
Myrtaceae,Eugenia oerstediana,-79.65472,9.27472,26.25833336512248,237.08333333333334
Myrtaceae,Eugenia oerstediana,-94.61666,17.26666,25.291666666666668,303.8333333333333
Myrtaceae,Eugenia oerstediana,-79.65194,9.08194,26.09166653951009,204.25
Myrtaceae,Eugenia oerstediana,-89.28444,15.56,26.18333339691162,232.83333333333334
Myrtaceae,Eugenia oerstediana,-89.1,14.86666,23.516666889190674,125.5
